timestamp,house,channel,temperature_C,payload64_hex
2025-12-03 22:31:10,18,1,19.5,ec401212491023ab
2025-12-03 22:32:28,18,1,19.4,ec40121239101381
2025-12-03 22:37:40,18,1,19.8,ec40121299107300
2025-12-03 22:40:55,18,1,19.9,ec401212002062cc
2025-12-03 22:55:52,18,1,19.9,ec4012109910536d
2025-12-03 22:59:08,18,1,19.9,ec40121089104318
2025-12-03 23:06:56,18,1,19.8,ec40121079103359
2025-12-03 23:16:02,18,1,19.7,ec4012106910232c
2025-12-04 06:14:39,44,1,17.5,ec401c28571024cb
2025-12-04 07:13:44,44,1,17.5,ec4017488900340a
2025-12-04 07:15:02,71,1,9.8,ec40174841108359
2025-12-04 07:15:41,71,1,11.4,ec4017489110d3f2
2025-12-04 07:16:20,71,1,11.9,ec401748221073f5
2025-12-04 07:16:59,71,1,12.2,ec4017485210a3df
2025-12-04 07:17:38,71,1,12.5,ec4017488210d374
2025-12-04 07:18:17,71,1,12.8,ec4017480310634e
2025-12-04 07:18:56,71,1,13.0,ec401748331093d1
2025-12-04 07:19:35,71,1,13.3,ec4017486310c311
2025-12-04 07:20:14,71,1,13.6,ec4017488310e325
2025-12-04 07:20:53,71,1,13.8,ec4017489310f350
2025-12-04 07:21:32,71,1,13.9,ec4017481410838d
2025-12-04 07:22:11,71,1,14.1,ec40174824109312
2025-12-04 07:22:50,71,1,14.2,ec4017483410a367
2025-12-04 07:23:29,71,1,14.3,ec4017485410c338
2025-12-04 07:24:47,71,1,14.5,ec4017487410e3d2
2025-12-04 07:26:05,71,1,14.7,ec4017488410f393
2025-12-04 07:26:44,71,1,14.8,ec401748941004e6
2025-12-04 07:27:23,71,1,14.9,ec401748051083a9
2025-12-04 07:28:42,71,1,15.0,ec401748151093dc
2025-12-04 07:29:20,71,1,15.1,ec4017482510a343
2025-12-04 07:30:38,71,1,15.2,ec4017483510b336
2025-12-04 07:31:17,71,1,15.3,ec4017484510c31c
2025-12-04 07:32:35,71,1,15.4,ec4017485510d369
2025-12-04 07:33:53,71,1,15.5,ec4017486510e3f6
2025-12-04 07:35:12,71,1,15.6,ec4017487510f383
2025-12-04 07:36:29,71,1,15.7,ec401748851004c2
2025-12-04 07:38:27,71,1,15.8,ec401748951014b7
2025-12-04 07:41:02,71,1,15.9,ec4017480610935a
2025-12-04 07:43:39,71,1,16.0,ec4017411610338c
2025-12-04 07:45:36,71,1,16.1,ec40174126104313
2025-12-04 07:55:14,94,1,19.1,ec401e5819105413
2025-12-04 07:55:53,94,1,19.1,ec401e582910648c
2025-12-04 07:58:29,94,1,19.1,ec401e5809104466
2025-12-04 07:59:58,94,1,19.0,ec401dc898102529
2025-12-04 08:00:37,205,1,18.9,ec401dc81910b413
2025-12-04 08:01:16,205,1,19.1,ec401dc84910e4d3
2025-12-04 08:01:55,205,1,19.4,ec401dc869100539
2025-12-04 08:03:13,205,1,19.6,ec401dc899103578
2025-12-04 08:03:52,205,1,19.9,ec401dc83020542b
2025-12-04 08:04:32,205,1,20.3,ec401dc82120540f
2025-12-04 08:05:10,205,1,21.2,ec401dc89120c4fb
2025-12-04 08:05:50,205,1,21.9,ec401dc8522094d6
2025-12-04 08:06:28,205,1,22.5,ec401dc803205447
2025-12-04 08:07:07,205,1,23.0,ec401dc85320a487
2025-12-04 08:07:47,205,1,23.5,ec401dc89320e459
2025-12-04 08:08:25,205,1,23.9,ec401dc83420946e
2025-12-04 08:09:05,205,1,24.3,ec401dc87420d4db
2025-12-04 08:09:43,205,1,24.7,ec401dc8152084d5
2025-12-04 08:10:22,205,1,25.1,ec401dc84520b415
2025-12-04 08:11:02,205,1,25.4,ec401dc88520f4cb
2025-12-04 08:11:40,205,1,25.8,ec401dc816209426
2025-12-04 08:12:20,205,1,26.1,ec401dc84620c4e6
2025-12-04 08:12:59,205,1,26.4,ec401dc86620e40c
2025-12-04 08:13:37,205,1,26.6,ec401dc87620f479
2025-12-04 08:14:17,205,1,26.7,ec401dc89620154d
2025-12-04 08:14:55,205,1,26.9,ec401dc807209402
2025-12-04 08:15:35,205,1,27.0,ec401dc82720b4e8
2025-12-04 08:16:53,205,1,27.2,ec401dc83720c49d
2025-12-04 08:18:10,205,1,27.3,ec401dc84720d4b7
2025-12-04 08:19:29,205,1,27.4,ec401dc85720e4c2
2025-12-04 08:20:08,205,1,27.5,ec401dc86720f45d
2025-12-04 08:20:47,205,1,27.6,ec401dc877200528
2025-12-04 08:21:26,205,1,27.7,ec401dc89720251c
2025-12-04 08:22:05,205,1,27.9,ec401dc81820b44b
2025-12-04 08:22:44,205,1,28.1,ec401dc82820c4d4
2025-12-04 08:23:23,205,1,28.2,ec401dc84820e48b
2025-12-04 08:24:02,205,1,28.4,ec401dc878201514
2025-12-04 08:25:20,205,1,28.7,ec401dc868200561
2025-12-04 08:26:38,205,1,26.9,ec401dc83520a43f
2025-12-04 08:27:17,205,1,25.3,ec401dc88320d42c
2025-12-04 08:28:35,205,1,22.5,ec401dc841207450
2025-12-04 08:30:32,205,1,19.4,ec401dc1681084cb
2025-12-04 08:31:11,205,1,18.6,ec401dc1871094c3
2025-12-04 08:31:50,205,1,17.8,ec401dc137104437
2025-12-04 08:32:29,205,1,17.3,ec401dc1761074d3
2025-12-04 08:33:08,205,1,16.7,ec401dc126102413
2025-12-04 08:33:47,205,1,16.2,ec401dc185107461
2025-12-04 08:34:26,205,1,15.8,ec401dc1451034bf
2025-12-04 08:35:05,205,1,15.4,ec401dc10510f30a
2025-12-04 08:35:44,205,1,15.0,ec401dc174105471
2025-12-04 08:36:23,205,1,14.7,ec401dc1441024ee
2025-12-04 08:37:02,205,1,14.4,ec401dc11410f32e
2025-12-04 08:37:41,205,1,14.1,ec401dc183105486
2025-12-04 08:38:20,205,1,13.8,ec401dc1731044c7
2025-12-04 08:38:59,205,1,13.7,ec401dc143101458
2025-12-04 08:39:38,205,1,13.4,ec401dc12310f307
2025-12-04 08:40:17,205,1,13.2,ec401dc10310d3ed
2025-12-04 08:40:56,205,1,13.0,ec401dc1821044d7
2025-12-04 08:41:35,205,1,12.8,ec401dc1621024e3
2025-12-04 08:42:14,205,1,12.6,ec401dc142100409
2025-12-04 08:42:53,205,1,12.4,ec401dc13210f323
2025-12-04 08:43:32,205,1,12.3,ec401dc11210d3c9
2025-12-04 08:44:11,205,1,12.1,ec401dc10210c3bc
2025-12-04 08:44:50,205,1,12.0,ec401dc191104451
2025-12-04 08:45:29,205,1,11.9,ec401dc181103424
2025-12-04 08:46:47,205,1,11.8,ec401dc171102465
2025-12-04 08:48:05,205,1,11.7,ec401dc161101410
2025-12-04 08:51:20,205,1,11.6,ec401dc15110048f
2025-12-04 08:56:01,205,1,11.6,ec401f58611034b3
2025-12-04 08:56:40,95,1,11.6,ec401f58221004f5
2025-12-04 08:57:19,95,1,12.2,ec401f5882106474
2025-12-04 08:57:58,95,1,12.8,ec401f58231014a4
2025-12-04 08:58:37,95,1,13.2,ec401f5863105411
2025-12-04 08:59:16,95,1,13.6,ec401f5893108450
2025-12-04 08:59:55,95,1,13.9,ec401f5824102412
2025-12-04 09:00:34,95,1,14.2,ec401f584410444d
2025-12-04 09:01:13,95,1,14.4,ec401f58641064a7
2025-12-04 09:01:52,95,1,14.6,ec401f58741074d2
2025-12-04 09:02:31,95,1,14.7,ec401f58941094e6
2025-12-04 09:03:10,95,1,14.9,ec401f58051014a9
2025-12-04 09:03:49,95,1,15.0,ec401f58151024dc
2025-12-04 09:04:28,95,1,15.1,ec401f5835104436
2025-12-04 09:05:08,95,1,15.3,ec401f584510541c
2025-12-04 09:05:46,95,1,15.4,ec401f5855106469
2025-12-04 09:07:04,95,1,15.5,ec401f58651074f6
2025-12-04 09:07:43,95,1,15.6,ec401f5875108483
2025-12-04 09:08:23,95,1,15.7,ec401f58851094c2
2025-12-04 09:09:40,95,1,15.8,ec401f589510a4b7
2025-12-04 09:10:58,95,1,15.9,ec401f580610245a
2025-12-04 09:12:16,95,1,16.0,ec401f581610342f
2025-12-04 09:13:35,95,1,16.1,ec401f58261044b0
2025-12-04 09:15:31,95,1,16.2,ec401f58361054c5
2025-12-04 09:18:08,95,1,16.3,ec401f58461064ef
2025-12-04 09:19:25,95,1,16.4,ec401f585610749a
2025-12-04 09:22:02,95,1,16.5,ec401f5866108405
2025-12-04 09:25:17,95,1,16.6,ec401f5876109470
2025-12-04 09:26:35,95,1,16.6,ec401f51761024d3
2025-12-04 09:29:10,95,1,16.7,ec401f5186103492
2025-12-04 09:33:44,95,1,16.8,ec401f510710c3a8
2025-12-04 09:34:23,95,1,17.0,ec401f5157101468
2025-12-04 09:35:02,95,1,17.5,ec401f51971054b6
2025-12-04 09:35:41,95,1,17.9,ec401f512810f37e
2025-12-04 09:36:20,95,1,18.2,ec401f5158102454
2025-12-04 09:36:59,95,1,18.5,ec401f51881054ff
2025-12-04 09:37:38,95,1,18.8,ec401f510910e3c5
2025-12-04 09:38:17,95,1,19.0,ec401f512910042f
2025-12-04 09:38:56,95,1,19.2,ec401f5149102470
2025-12-04 09:39:35,95,1,19.4,ec401f5159103405
2025-12-04 09:40:14,95,1,19.5,ec401f516910449a
2025-12-04 09:40:53,95,1,19.6,ec401f51891064ae
2025-12-04 09:41:32,95,1,19.8,ec401f51991074db
2025-12-04 09:42:11,95,1,19.9,ec401f5100206317
2025-12-04 09:43:29,95,1,20.0,ec401f5110207362
2025-12-04 09:44:08,95,1,20.1,ec401f51202083fd
2025-12-04 09:45:26,95,1,20.2,ec401f5130209388
2025-12-04 09:46:05,95,1,20.3,ec401f514020a3a2
2025-12-04 09:46:44,95,1,20.4,ec401f515020b3d7
2025-12-04 09:48:02,95,1,20.5,ec401f516020c348
2025-12-04 09:48:41,95,1,20.6,ec401f517020d33d
2025-12-04 09:49:20,95,1,20.7,ec401f518020e37c
2025-12-04 09:49:59,95,1,20.8,ec401f519020f309
2025-12-04 09:50:38,95,1,20.9,ec401f5101207346
2025-12-04 09:51:17,95,1,21.0,ec401f5111208333
2025-12-04 09:52:35,95,1,21.1,ec401f51212093ac
2025-12-04 09:53:14,95,1,21.2,ec401f513120a3d9
2025-12-04 09:53:53,95,1,21.3,ec401f514120b3f3
2025-12-04 09:55:11,95,1,21.4,ec401f515120c386
2025-12-04 09:56:29,95,1,21.5,ec401f516120d319
2025-12-04 09:57:08,95,1,21.6,ec401f517120e36c
2025-12-04 09:58:26,95,1,21.7,ec401f518120f32d
2025-12-04 09:59:44,95,1,21.8,ec401f5191200458
2025-12-04 10:00:23,95,1,21.9,ec401f51022083b5
2025-12-04 10:01:41,95,1,22.0,ec401f51122093c0
2025-12-04 10:02:20,95,1,22.1,ec401f512220a35f
2025-12-04 10:02:59,95,1,22.2,ec401f513220b32a
2025-12-04 10:04:17,95,1,22.3,ec401f514220c300
2025-12-04 10:04:56,95,1,22.4,ec401f515220d375
2025-12-04 10:06:14,95,1,22.5,ec401f516220e3ea
2025-12-04 10:07:32,95,1,22.6,ec401f517220f39f
2025-12-04 10:08:11,95,1,22.7,ec401f51822004de
2025-12-04 10:09:29,95,1,22.8,ec401f51922014ab
2025-12-04 10:10:47,95,1,22.9,ec401f51032093e4
2025-12-04 10:13:23,95,1,23.0,ec401f511320a391
2025-12-04 10:14:41,95,1,23.1,ec401f513320c37b
2025-12-04 10:15:20,95,1,23.3,ec401f514320d351
2025-12-04 10:16:00,95,1,23.4,ec401f515320e324
2025-12-04 10:16:38,95,1,23.5,ec401f516320f3bb
2025-12-04 10:18:35,95,1,23.6,ec401f51932024fa
2025-12-04 10:19:15,95,1,23.9,ec401f511420b327
2025-12-04 10:20:08,95,1,23.9,ec4018b88320742c
2025-12-04 10:20:47,184,1,23.8,ec4018b8432034f2
2025-12-04 10:21:26,184,1,23.4,ec4018b88220647d
2025-12-04 10:22:04,184,1,22.8,ec4018b80220e316
2025-12-04 10:22:44,184,1,22.0,ec4018b841201450
2025-12-04 10:23:23,184,1,21.4,ec4018b8602024eb
2025-12-04 10:24:02,184,1,20.6,ec4018b89910d478
2025-12-04 10:24:41,184,1,19.9,ec4018b8391074f9
2025-12-04 10:25:20,184,1,19.3,ec4018b88810b45c
2025-12-04 10:25:59,184,1,18.8,ec4018b8381064a8
2025-12-04 10:26:38,184,1,18.3,ec4018b88710a460
2025-12-04 10:27:17,184,1,17.8,ec4018b8471064be
2025-12-04 10:27:56,184,1,17.4,ec4018b8271044e1
2025-12-04 10:28:35,184,1,17.2,ec4018b89610a444
2025-12-04 10:29:14,184,1,16.9,ec4018b866107405
2025-12-04 10:29:53,184,1,16.6,ec4018b8461054ef
2025-12-04 10:30:32,184,1,16.4,ec4018b8361044c5
2025-12-04 10:31:11,184,1,16.3,ec4018b80610145a
2025-12-04 10:31:50,184,1,16.0,ec4018b8951094b7
2025-12-04 10:32:29,184,1,15.9,ec4018b875107483
2025-12-04 10:33:08,184,1,15.7,ec4018b855105469
2025-12-04 10:33:47,184,1,15.5,ec4018b835103436
2025-12-04 10:34:26,184,1,15.3,ec4018b8051004a9
2025-12-04 10:35:05,184,1,15.0,ec4018b8941084e6
2025-12-04 10:35:44,184,1,14.9,ec4018b8741064d2
2025-12-04 10:37:02,184,1,14.7,ec4018b854104438
2025-12-04 10:38:20,184,1,14.5,ec4018b84410344d
2025-12-04 10:38:59,184,1,14.4,ec4018b834102467
2025-12-04 10:40:17,184,1,14.3,ec4018b824101412
2025-12-04 10:40:56,184,1,14.2,ec4018b81410048d
2025-12-04 10:42:14,184,1,14.1,ec4018b80410f3f8
2025-12-04 10:42:53,184,1,14.0,ec4018b893107450
2025-12-04 10:43:32,184,1,13.9,ec4018b883106425
2025-12-04 10:44:11,184,1,13.8,ec4018b873105464
2025-12-04 10:45:29,184,1,13.7,ec4018b863104411
2025-12-04 10:46:47,184,1,13.6,ec4018b85310348e
2025-12-04 10:48:05,184,1,13.5,ec4018b8431024fb
2025-12-04 10:50:02,184,1,13.4,ec4018b8331014d1
2025-12-04 10:50:41,184,1,13.3,ec4018b22310a3dc
2025-12-04 10:53:56,184,1,13.2,ec4018b203108336
2025-12-04 10:55:14,184,1,13.0,ec4018b292100479
2025-12-04 10:58:29,184,1,12.9,ec4018b28210f30c
2025-12-04 11:01:05,184,1,12.8,ec4018b27210e34d
2025-12-04 11:03:02,184,1,12.7,ec4018b26210d338
2025-12-04 11:08:54,184,1,12.6,ec4018b25210c3a7
2025-12-04 11:12:09,184,1,12.5,ec4018b24210b3d2
2025-12-04 11:17:06,184,1,12.4,ec401bb8521054df
2025-12-04 11:17:45,187,1,12.5,ec401bb892109401
2025-12-04 11:18:24,187,1,12.9,ec401bb8331044d1
2025-12-04 11:19:03,187,1,13.3,ec401bb873108464
2025-12-04 11:19:42,187,1,13.7,ec401bb89310a450
2025-12-04 11:20:21,187,1,13.9,ec401bb824104412
2025-12-04 11:21:00,187,1,14.2,ec401bb84410644d
2025-12-04 11:21:39,187,1,14.4,ec401bb8641084a7
2025-12-04 11:22:18,187,1,14.6,ec401bb8741094d2
2025-12-04 11:22:57,187,1,14.7,ec401bb89410b4e6
2025-12-04 11:23:36,187,1,14.9,ec401bb8051034a9
2025-12-04 11:24:15,187,1,15.0,ec401bb8151044dc
2025-12-04 11:24:54,187,1,15.1,ec401bb835106436
2025-12-04 11:26:12,187,1,15.3,ec401bb855108469
2025-12-04 11:27:30,187,1,15.5,ec401bb8651094f6
2025-12-04 11:28:48,187,1,15.6,ec401bb87510a483
2025-12-04 11:29:27,187,1,15.7,ec401bb88510b4c2
2025-12-04 11:30:45,187,1,15.8,ec401bb89510c4b7
2025-12-04 11:32:03,187,1,15.9,ec401bb80610445a
2025-12-04 11:34:00,187,1,16.0,ec401bb81610542f
2025-12-04 11:35:57,187,1,16.1,ec401bb8261064b0
2025-12-04 11:38:33,187,1,16.2,ec401bb8361074c5
2025-12-04 11:40:30,187,1,16.3,ec401bb8461084ef
2025-12-04 11:43:45,187,1,16.4,ec401bb85610949a
2025-12-04 11:45:42,187,1,16.5,ec401bb89610d444
2025-12-04 11:46:21,187,1,16.9,ec401bb87710c421
2025-12-04 11:47:00,187,1,17.7,ec401bb8281084dd
2025-12-04 11:47:39,187,1,18.2,ec401bb1781064be
2025-12-04 11:48:18,187,1,18.7,ec401bb16910649a
2025-12-04 11:48:57,187,1,19.6,ec401bb110209362
2025-12-04 11:49:36,187,1,20.1,ec401bb14020c3a2
2025-12-04 11:50:15,187,1,20.4,ec401bb17020f33d
2025-12-04 11:50:54,187,1,20.7,ec401bb101209346
2025-12-04 11:51:33,187,1,21.0,ec401bb13120c3d9
2025-12-04 11:52:12,187,1,21.3,ec401bb16120f319
2025-12-04 11:52:51,187,1,21.6,ec401bb18120142d
2025-12-04 11:53:30,187,1,21.8,ec401bb10220a3b5
2025-12-04 11:54:09,187,1,22.0,ec401bb12220c35f
2025-12-04 11:54:48,187,1,22.2,ec401bb15220f375
2025-12-04 11:55:27,187,1,22.5,ec401bb17220149f
2025-12-04 11:56:06,187,1,22.7,ec401bb1822024de
2025-12-04 11:56:45,187,1,22.8,ec401bb10320b3e4
2025-12-04 11:57:25,187,1,23.0,ec401bb12320d30e
2025-12-04 11:58:03,187,1,23.2,ec401bb14320f351
2025-12-04 11:58:42,187,1,23.4,ec401bb1732024ce
2025-12-04 11:59:21,187,1,23.7,ec401bb18320348f
2025-12-04 12:00:00,187,1,23.8,ec401bb1932044fa
2025-12-04 12:00:40,187,1,23.9,ec401bb12420e3b8
2025-12-04 12:01:18,187,1,24.2,ec401bb13420f3cd
2025-12-04 12:01:57,187,1,24.3,ec401bb154201492
2025-12-04 12:02:36,187,1,24.5,ec401bb16420240d
2025-12-04 12:03:15,187,1,24.6,ec401bb174203478
2025-12-04 12:03:55,187,1,24.7,ec401bb19420544c
2025-12-04 12:04:33,187,1,24.9,ec401bb10520d303
2025-12-04 12:05:12,187,1,25.0,ec401bb11520e376
2025-12-04 12:05:33,187,1,25.1,ec401c782520344a
2025-12-04 12:06:11,124,1,25.2,ec401c78942094ef
2025-12-04 12:06:51,124,1,24.9,ec401c7854205431
2025-12-04 12:07:30,124,1,24.1,ec401c7814201484
2025-12-04 12:08:08,124,1,24.1,ec401c787320646d
2025-12-04 12:08:48,124,1,23.7,ec401c78332024d8
2025-12-04 12:09:26,124,1,23.3,ec401c7892207408
2025-12-04 12:10:06,124,1,22.9,ec401c7862204449
2025-12-04 12:10:45,124,1,22.6,ec401c7832201489
2025-12-04 12:11:23,124,1,22.3,ec401c781220f363
2025-12-04 12:12:03,124,1,22.1,ec401c788120548e
2025-12-04 12:12:42,124,1,21.8,ec401c78612034ba
2025-12-04 12:13:21,124,1,21.6,ec401c783120047a
2025-12-04 12:14:38,124,1,21.3,ec401c78902054aa
2025-12-04 12:15:18,124,1,20.9,ec401c78802044df
2025-12-04 12:15:57,124,1,20.8,ec401c78602024eb
2025-12-04 12:16:36,124,1,20.6,ec401c7850201474
2025-12-04 12:17:15,124,1,20.5,ec401c7840200401
2025-12-04 12:17:53,124,1,20.4,ec401c782020e35e
2025-12-04 12:18:33,124,1,20.2,ec401c781020d3c1
2025-12-04 12:19:12,124,1,20.1,ec401c780020c3b4
2025-12-04 12:20:30,124,1,20.0,ec401c788910c40d
2025-12-04 12:21:09,124,1,19.8,ec401c787910b44c
2025-12-04 12:21:48,124,1,19.7,ec401c786910a439
2025-12-04 12:22:27,124,1,19.6,ec401c78591094a6
2025-12-04 12:23:45,124,1,19.5,ec401c78491084d3
2025-12-04 12:24:24,124,1,19.4,ec401c78391074f9
2025-12-04 12:25:03,124,1,19.3,ec401c782910648c
2025-12-04 12:25:42,124,1,19.2,ec401c7819105413
2025-12-04 12:27:00,124,1,19.1,ec401c7809104466
2025-12-04 12:28:18,124,1,19.0,ec401c789810c429
2025-12-04 12:29:36,124,1,18.9,ec401c788810b45c
2025-12-04 12:30:54,124,1,18.8,ec401c787810a41d
2025-12-04 12:32:51,124,1,18.7,ec401c7868109468
2025-12-04 12:33:30,124,1,18.6,ec401c78581084f7
2025-12-04 12:34:09,124,1,18.5,ec401c7848107482
2025-12-04 12:36:06,124,1,18.4,ec401c72481014fa
2025-12-04 12:37:24,124,1,18.4,ec401c72381004d0
2025-12-04 12:40:00,124,1,18.3,ec401c721810e33a
2025-12-04 12:40:39,124,1,18.1,ec401c7277103459
2025-12-04 12:41:18,124,1,17.7,ec401c722710e399
2025-12-04 12:41:57,124,1,17.2,ec401c729610443c
2025-12-04 12:42:36,124,1,16.9,ec401c726610147d
2025-12-04 12:43:15,124,1,16.6,ec401c722610d3c8
2025-12-04 12:43:54,124,1,16.2,ec401c720610b322
2025-12-04 12:44:33,124,1,16.0,ec401c72851024ba
2025-12-04 12:45:12,124,1,15.8,ec401c725510f311
2025-12-04 12:45:51,124,1,15.5,ec401c724510e364
2025-12-04 12:46:30,124,1,15.4,ec401c722510c33b
2025-12-04 12:47:09,124,1,15.2,ec401c721510b3a4
2025-12-04 12:47:48,124,1,15.1,ec401c729410249e
2025-12-04 12:48:27,124,1,14.9,ec401c72841014eb
2025-12-04 12:49:06,124,1,14.8,ec401c726410f3df
2025-12-04 12:49:45,124,1,14.6,ec401c725410e340
2025-12-04 12:50:24,124,1,14.5,ec401c724410d335
2025-12-04 12:51:03,124,1,14.4,ec401c723410c31f
2025-12-04 12:51:42,124,1,14.3,ec401c722410b36a
2025-12-04 12:52:21,124,1,14.2,ec401c721410a3f5
2025-12-04 12:53:00,124,1,14.1,ec401c7204109380
2025-12-04 12:53:39,124,1,14.0,ec401c7293101428
2025-12-04 12:54:57,124,1,13.9,ec401c728310045d
2025-12-04 12:55:36,124,1,13.8,ec401c727310f31c
2025-12-04 12:56:54,124,1,13.7,ec401c726310e369
2025-12-04 12:58:51,124,1,13.6,ec401c725310d3f6
2025-12-04 13:00:10,124,1,13.5,ec401c724310c383
2025-12-04 13:02:06,124,1,13.4,ec401c723310b3a9
2025-12-04 13:03:25,124,1,13.3,ec401c722310a3dc
2025-12-04 13:06:00,124,1,13.2,ec401c7213109343
2025-12-04 13:09:55,124,1,13.1,ec401c7203108336
2025-12-04 13:12:30,124,1,13.0,ec401c7292100479
2025-12-04 13:15:06,124,1,12.9,ec4019780310b34e
2025-12-04 13:15:45,121,1,13.0,ec40197863101411
2025-12-04 13:16:24,121,1,13.6,ec40197893104450
2025-12-04 13:17:03,121,1,13.9,ec4019782410e312
2025-12-04 13:17:42,121,1,14.2,ec4019784410044d
2025-12-04 13:18:21,121,1,14.4,ec401978641024a7
2025-12-04 13:19:00,121,1,14.6,ec40197884104493
2025-12-04 13:19:39,121,1,14.8,ec401978941054e6
2025-12-04 13:20:18,121,1,14.9,ec4019780510d3a9
2025-12-04 13:20:57,121,1,15.0,ec4019782510f343
2025-12-04 13:21:36,121,1,15.2,ec40197835100436
2025-12-04 13:22:15,121,1,15.3,ec4019784510141c
2025-12-04 13:23:33,121,1,15.4,ec401978651034f6
2025-12-04 13:24:51,121,1,15.6,ec40197875104483
2025-12-04 13:25:30,121,1,15.7,ec401978851054c2
2025-12-04 13:26:48,121,1,15.8,ec401978951064b7
2025-12-04 13:28:06,121,1,15.9,ec4019780610e35a
2025-12-04 13:29:24,121,1,16.0,ec4019781610f32f
2025-12-04 13:31:21,121,1,16.1,ec401978261004b0
2025-12-04 13:33:18,121,1,16.2,ec401978361014c5
2025-12-04 13:33:57,121,1,16.3,ec40197866104405
2025-12-04 13:34:36,121,1,16.6,ec40197886106431
2025-12-04 13:35:15,121,1,16.8,ec4019780710f30b
2025-12-04 13:35:54,121,1,17.0,ec401978271014e1
2025-12-04 13:36:33,121,1,17.2,ec401978471034be
2025-12-04 13:37:13,121,1,17.4,ec401978571044cb
2025-12-04 13:37:51,121,1,17.5,ec40197877106421
2025-12-04 13:38:30,121,1,17.7,ec40197887107460
2025-12-04 13:39:09,121,1,17.8,ec40197808100437
2025-12-04 13:39:48,121,1,18.0,ec40197818101442
2025-12-04 13:40:28,121,1,18.1,ec401978381034a8
2025-12-04 13:41:06,121,1,18.3,ec40197848104482
2025-12-04 13:41:45,121,1,18.4,ec401978581054f7
2025-12-04 13:42:24,121,1,18.5,ec40197868106468
2025-12-04 13:43:03,121,1,18.6,ec4019787810741d
2025-12-04 13:43:43,121,1,18.7,ec4019788810845c
2025-12-04 13:44:21,121,1,18.8,ec40197898109429
2025-12-04 13:45:00,121,1,18.9,ec40197809101466
2025-12-04 13:45:40,121,1,19.0,ec4019712910c32f
2025-12-04 13:46:18,121,1,19.2,ec4019713910d35a
2025-12-04 13:46:58,121,1,19.3,ec4019714910e370
2025-12-04 13:47:36,121,1,19.4,ec4019716910049a
2025-12-04 13:48:15,121,1,19.6,ec401971791014ef
2025-12-04 13:48:55,121,1,19.7,ec401971891024ae
2025-12-04 13:49:33,121,1,19.8,ec401971991034db
2025-12-04 13:50:51,121,1,19.9,ec40197100202317
2025-12-04 13:51:30,121,1,20.0,ec40197110203362
2025-12-04 13:52:10,121,1,20.1,ec401971202043fd
2025-12-04 13:52:48,121,1,20.2,ec40197130205388
2025-12-04 13:53:28,121,1,20.3,ec401971402063a2
2025-12-04 13:54:07,121,1,20.4,ec401971502073d7
2025-12-04 13:54:45,121,1,20.5,ec40197160208348
2025-12-04 13:55:25,121,1,20.6,ec4019717020933d
2025-12-04 13:56:43,121,1,20.7,ec4019718020a37c
2025-12-04 13:58:40,121,1,20.8,ec4019719020b309
2025-12-04 14:01:15,121,1,20.9,ec40197101203346
2025-12-04 14:01:55,121,1,21.0,ec401971312063d9
2025-12-04 14:03:13,121,1,21.3,ec401971412073f3
2025-12-04 14:03:52,121,1,21.4,ec40197161209319
2025-12-04 14:04:30,121,1,21.6,ec4019717120a36c
2025-12-04 14:05:10,121,1,21.7,ec4019719120c358
2025-12-04 14:05:49,121,1,21.9,ec401971122053c0
2025-12-04 14:06:28,121,1,22.1,ec4019713220732a
2025-12-04 14:07:07,121,1,22.3,ec40197152209375
2025-12-04 14:07:46,121,1,22.5,ec4019717220b39f
2025-12-04 14:08:25,121,1,22.7,ec4019719220d3ab
2025-12-04 14:09:04,121,1,22.9,ec40197113206391
2025-12-04 14:09:43,121,1,23.1,ec4019712320730e
2025-12-04 14:11:01,121,1,23.2,ec4019716320b3bb
2025-12-04 14:11:40,121,1,23.6,ec4019717320c3ce
2025-12-04 14:12:19,121,1,23.7,ec4019718320d38f
2025-12-04 14:12:58,121,1,23.8,ec40197104206352
2025-12-04 14:13:37,121,1,24.0,ec40197114207327
2025-12-04 14:14:16,121,1,24.1,ec401971342093cd
2025-12-04 14:14:55,121,1,24.3,ec4019714420a3e7
2025-12-04 14:15:34,121,1,24.4,ec4019715420b392
2025-12-04 14:16:13,121,1,24.5,ec4019716420c30d
2025-12-04 14:16:52,121,1,24.6,ec4019717420d378
2025-12-04 14:17:31,121,1,24.7,ec4019719420f34c
2025-12-04 14:18:10,121,1,24.9,ec40197105207303
2025-12-04 14:18:49,121,1,25.0,ec40197115208376
2025-12-04 14:19:28,121,1,25.1,ec401971252093e9
2025-12-04 14:20:07,121,1,25.2,ec4019713520a39c
2025-12-04 14:20:46,121,1,25.3,ec4019714520b3b6
2025-12-04 14:21:25,121,1,25.4,ec4019715520c3c3
2025-12-04 14:22:04,121,1,25.5,ec4019716520d35c
2025-12-04 14:22:43,121,1,25.6,ec4019717520e329
2025-12-04 14:23:22,121,1,25.7,ec4019718520f368
2025-12-04 14:24:01,121,1,25.8,ec4019719520041d
2025-12-04 14:25:19,121,1,25.9,ec401971062083f0
2025-12-04 14:25:58,121,1,26.0,ec40197116209385
2025-12-04 14:26:37,121,1,26.1,ec4019712620a31a
2025-12-04 14:27:16,121,1,26.2,ec4019713620b36f
2025-12-04 14:27:55,121,1,26.3,ec4019714620c345
2025-12-04 14:28:49,121,1,26.4,ec4013883620d3cc
