timestamp,raw168_hex,payload64_hex,temperature_C,channel,house,b3_low,b7,R12,source_file
2025-11-20 09:22:43,555555559995a5a6aa6a56559a666a6aa996a66556,ec4017f2511864d7,-11.5,1,247,0x2,0xD7,0x2D7,ec40_capturas_merged.csv
2025-11-20 09:22:43,555555559995a5a6aa6a56559a666a6aa996a66556,ec4017f2511864d7,-11.5,1,247,0x2,0xD7,0x2D7,ec40_capturas2.csv
2025-11-20 09:23:22,555555559995a5a6aa6a56559a666a6aa996a66556,ec4017f2511864d7,-11.5,1,247,0x2,0xD7,0x2D7,ec40_capturas_merged.csv
2025-11-20 09:23:22,555555559995a5a6aa6a56559a666a6aa996a66556,ec4017f2511864d7,-11.5,1,247,0x2,0xD7,0x2D7,ec40_capturas2.csv
2025-11-20 09:24:01,555555559995a5a6aa6a56559a566a6aa9a9a65a65,ec4017f27118843d,-11.7,1,247,0x2,0x3D,0x23D,ec40_capturas_merged.csv
2025-11-20 09:24:01,555555559995a5a6aa6a56559a566a6aa9a9a65a65,ec4017f27118843d,-11.7,1,247,0x2,0x3D,0x23D,ec40_capturas2.csv
2025-11-20 09:24:40,555555559995a5a6aa6a56559a566a6aa9a9a65a65,ec4017f27118843d,-11.7,1,247,0x2,0x3D,0x23D,ec40_capturas_merged.csv
2025-11-20 09:24:40,555555559995a5a6aa6a56559a566a6aa9a9a65a65,ec4017f27118843d,-11.7,1,247,0x2,0x3D,0x23D,ec40_capturas2.csv
2025-11-20 09:25:19,555555559995a5a6aa6a56559aa96a6aa969a656a5,ec4017f28118947c,-11.8,1,247,0x2,0x7C,0x27C,ec40_capturas2.csv
2025-11-20 09:25:19,555555559995a5a6aa6a56559aa96a6aa969a656a5,ec4017f28118947c,-11.8,1,247,0x2,0x7C,0x27C,ec40_capturas_merged.csv
2025-11-20 09:25:58,555555559995a5a6aa6a56559a696a6aa999a6aa69,ec4017f29118a409,-11.9,1,247,0x2,0x09,0x209,ec40_capturas2.csv
2025-11-20 09:25:58,555555559995a5a6aa6a56559a696a6aa999a6aa69,ec4017f29118a409,-11.9,1,247,0x2,0x09,0x209,ec40_capturas_merged.csv
2025-11-20 09:26:37,555555559995a5a6aa6a56559aaa9a6aa99aa695a6,ec4017f2021824e4,-12.0,1,247,0x2,0xE4,0x2E4,ec40_capturas2.csv
2025-11-20 09:26:37,555555559995a5a6aa6a56559aaa9a6aa99aa695a6,ec4017f2021824e4,-12.0,1,247,0x2,0xE4,0x2E4,ec40_capturas_merged.csv
2025-11-20 09:27:16,555555559995a5a6aa6a56559a6a9a6aa95aa6696a,ec4017f212183491,-12.1,1,247,0x2,0x91,0x291,ec40_capturas_merged.csv
2025-11-20 09:27:16,555555559995a5a6aa6a56559a6a9a6aa95aa6696a,ec4017f212183491,-12.1,1,247,0x2,0x91,0x291,ec40_capturas2.csv
2025-11-20 09:27:55,555555559995a5a6aa6a56559a9a9a6aa9a6a6aa95,ec4017f22218440e,-12.2,1,247,0x2,0x0E,0x20E,ec40_capturas2.csv
2025-11-20 09:27:55,555555559995a5a6aa6a56559a9a9a6aa9a6a6aa95,ec4017f22218440e,-12.2,1,247,0x2,0x0E,0x20E,ec40_capturas_merged.csv
2025-11-20 09:28:34,555555559995a5a6aa6a56559a5a9a6aa966a65659,ec4017f23218547b,-12.3,1,247,0x2,0x7B,0x27B,ec40_capturas2.csv
2025-11-20 09:28:34,555555559995a5a6aa6a56559a5a9a6aa966a65659,ec4017f23218547b,-12.3,1,247,0x2,0x7B,0x27B,ec40_capturas_merged.csv
2025-11-20 09:29:13,555555559995a5a6aa6a56559aa69a6aa996a6666a,ec4017f242186451,-12.4,1,247,0x2,0x51,0x251,ec40_capturas2.csv
2025-11-20 09:29:13,555555559995a5a6aa6a56559aa69a6aa996a6666a,ec4017f242186451,-12.4,1,247,0x2,0x51,0x251,ec40_capturas_merged.csv
2025-11-20 09:29:52,555555559995a5a6aa6a56559a669a6aa956a69aa6,ec4017f252187424,-12.5,1,247,0x2,0x24,0x224,ec40_capturas2.csv
2025-11-20 09:29:52,555555559995a5a6aa6a56559a669a6aa956a69aa6,ec4017f252187424,-12.5,1,247,0x2,0x24,0x224,ec40_capturas_merged.csv
2025-11-20 09:30:31,555555559995a5a6aa6a56559a669a6aa956a69aa6,ec4017f252187424,-12.5,1,247,0x2,0x24,0x224,ec40_capturas2.csv
2025-11-20 09:30:31,555555559995a5a6aa6a56559a669a6aa956a69aa6,ec4017f252187424,-12.5,1,247,0x2,0x24,0x224,ec40_capturas_merged.csv
2025-11-20 09:31:10,555555559995a5a6aa6a56559a969a6aa9a9a65959,ec4017f2621884bb,-12.6,1,247,0x2,0xBB,0x2BB,ec40_capturas_merged.csv
2025-11-20 09:31:10,555555559995a5a6aa6a56559a969a6aa9a9a65959,ec4017f2621884bb,-12.6,1,247,0x2,0xBB,0x2BB,ec40_capturas2.csv
2025-11-20 09:31:49,555555559995a5a6aa6a56559aa99a6aa999a6a955,ec4017f28218a48f,-12.8,1,247,0x2,0x8F,0x28F,ec40_capturas_merged.csv
2025-11-20 09:31:49,555555559995a5a6aa6a56559aa99a6aa999a6a955,ec4017f28218a48f,-12.8,1,247,0x2,0x8F,0x28F,ec40_capturas2.csv
2025-11-20 09:32:28,555555559995a5a6aa6a56559aa99a6aa999a6a955,ec4017f28218a48f,-12.8,1,247,0x2,0x8F,0x28F,ec40_capturas2.csv
2025-11-20 09:32:28,555555559995a5a6aa6a56559aa99a6aa999a6a955,ec4017f28218a48f,-12.8,1,247,0x2,0x8F,0x28F,ec40_capturas_merged.csv
2025-11-20 09:33:07,555555559995a5a6aa6a56559a699a6aa959a65599,ec4017f29218b4fa,-12.9,1,247,0x2,0xFA,0x2FA,ec40_capturas2.csv
2025-11-20 09:33:07,555555559995a5a6aa6a56559a699a6aa959a65599,ec4017f29218b4fa,-12.9,1,247,0x2,0xFA,0x2FA,ec40_capturas_merged.csv
2025-11-20 09:33:46,555555559995a5a6aa6a56559aaa5a6aa95aa65966,ec4017f2031834b5,-13.0,1,247,0x2,0xB5,0x2B5,ec40_capturas2.csv
2025-11-20 09:33:46,555555559995a5a6aa6a56559aaa5a6aa95aa65966,ec4017f2031834b5,-13.0,1,247,0x2,0xB5,0x2B5,ec40_capturas_merged.csv
2025-11-20 09:34:25,555555559995a5a6aa6a56559aaa5a6aa95aa65966,ec4017f2031834b5,-13.0,1,247,0x2,0xB5,0x2B5,ec40_capturas2.csv
2025-11-20 09:34:25,555555559995a5a6aa6a56559aaa5a6aa95aa65966,ec4017f2031834b5,-13.0,1,247,0x2,0xB5,0x2B5,ec40_capturas_merged.csv
2025-11-20 09:35:04,555555559995a5a6aa6a56559a6a5a6aa9a6a6a5aa,ec4017f2131844c0,-13.1,1,247,0x2,0xC0,0x2C0,ec40_capturas_merged.csv
2025-11-20 09:35:04,555555559995a5a6aa6a56559a6a5a6aa9a6a6a5aa,ec4017f2131844c0,-13.1,1,247,0x2,0xC0,0x2C0,ec40_capturas2.csv
2025-11-20 09:35:43,555555559995a5a6aa6a56559a9a5a6aa966a66655,ec4017f22318545f,-13.2,1,247,0x2,0x5F,0x25F,ec40_capturas2.csv
2025-11-20 09:35:43,555555559995a5a6aa6a56559a9a5a6aa966a66655,ec4017f22318545f,-13.2,1,247,0x2,0x5F,0x25F,ec40_capturas_merged.csv
2025-11-20 09:36:22,555555559995a5a6aa6a56559a9a5a6aa966a66655,ec4017f22318545f,-13.2,1,247,0x2,0x5F,0x25F,ec40_capturas2.csv
2025-11-20 09:36:22,555555559995a5a6aa6a56559a9a5a6aa966a66655,ec4017f22318545f,-13.2,1,247,0x2,0x5F,0x25F,ec40_capturas_merged.csv
2025-11-20 09:37:01,555555559995a5a6aa6a56559aa65a6aa956a6aaaa,ec4017f243187400,-13.4,1,247,0x2,0x00,0x200,ec40_capturas2.csv
2025-11-20 09:37:01,555555559995a5a6aa6a56559aa65a6aa956a6aaaa,ec4017f243187400,-13.4,1,247,0x2,0x00,0x200,ec40_capturas_merged.csv
2025-11-20 09:37:40,555555559995a5a6aa6a56559a665a6aa9a9a65666,ec4017f253188475,-13.5,1,247,0x2,0x75,0x275,ec40_capturas_merged.csv
2025-11-20 09:37:40,555555559995a5a6aa6a56559a665a6aa9a9a65666,ec4017f253188475,-13.5,1,247,0x2,0x75,0x275,ec40_capturas2.csv
2025-11-20 09:38:19,555555559995a5a6aa6a56559a665a6aa9a9a65666,ec4017f253188475,-13.5,1,247,0x2,0x75,0x275,ec40_capturas2.csv
2025-11-20 09:38:19,555555559995a5a6aa6a56559a665a6aa9a9a65666,ec4017f253188475,-13.5,1,247,0x2,0x75,0x275,ec40_capturas_merged.csv
2025-11-20 09:38:58,555555559995a5a6aa6a56559a965a6aa969a69599,ec4017f2631894ea,-13.6,1,247,0x2,0xEA,0x2EA,ec40_capturas_merged.csv
2025-11-20 09:38:58,555555559995a5a6aa6a56559a965a6aa969a69599,ec4017f2631894ea,-13.6,1,247,0x2,0xEA,0x2EA,ec40_capturas2.csv
2025-11-20 09:39:38,555555559995a5a6aa6a56559a565a6aa999a66955,ec4017f27318a49f,-13.7,1,247,0x2,0x9F,0x29F,ec40_capturas2.csv
2025-11-20 09:39:38,555555559995a5a6aa6a56559a565a6aa999a66955,ec4017f27318a49f,-13.7,1,247,0x2,0x9F,0x29F,ec40_capturas_merged.csv
2025-11-20 09:40:16,555555559995a5a6aa6a56559a565a6aa999a66955,ec4017f27318a49f,-13.7,1,247,0x2,0x9F,0x29F,ec40_capturas2.csv
2025-11-20 09:40:16,555555559995a5a6aa6a56559a565a6aa999a66955,ec4017f27318a49f,-13.7,1,247,0x2,0x9F,0x29F,ec40_capturas_merged.csv
2025-11-20 09:40:55,555555559995a5a6aa6a56559aa95a6aa959a66595,ec4017f28318b4de,-13.8,1,247,0x2,0xDE,0x2DE,ec40_capturas_merged.csv
2025-11-20 09:40:55,555555559995a5a6aa6a56559aa95a6aa959a66595,ec4017f28318b4de,-13.8,1,247,0x2,0xDE,0x2DE,ec40_capturas2.csv
2025-11-20 09:41:34,555555559995a5a6aa6a56559aa95a6aa959a66595,ec4017f28318b4de,-13.8,1,247,0x2,0xDE,0x2DE,ec40_capturas_merged.csv
2025-11-20 09:41:34,555555559995a5a6aa6a56559aa95a6aa959a66595,ec4017f28318b4de,-13.8,1,247,0x2,0xDE,0x2DE,ec40_capturas2.csv
2025-11-20 09:42:13,555555559995a5a6aa6a56559a695a6aa9a5a69959,ec4017f29318c4ab,-13.9,1,247,0x2,0xAB,0x2AB,ec40_capturas2.csv
2025-11-20 09:42:13,555555559995a5a6aa6a56559a695a6aa9a5a69959,ec4017f29318c4ab,-13.9,1,247,0x2,0xAB,0x2AB,ec40_capturas_merged.csv
2025-11-20 09:42:53,555555559995a5a6aa6a56559aaaa66aa9a6a6aa5a,ec4017f204184403,-14.0,1,247,0x2,0x03,0x203,ec40_capturas2.csv
2025-11-20 09:42:53,555555559995a5a6aa6a56559aaaa66aa9a6a6aa5a,ec4017f204184403,-14.0,1,247,0x2,0x03,0x203,ec40_capturas_merged.csv
2025-11-20 09:43:31,555555559995a5a6aa6a56559aaaa66aa9a6a6aa5a,ec4017f204184403,-14.0,1,247,0x2,0x03,0x203,ec40_capturas2.csv
2025-11-20 09:43:31,555555559995a5a6aa6a56559aaaa66aa9a6a6aa5a,ec4017f204184403,-14.0,1,247,0x2,0x03,0x203,ec40_capturas_merged.csv
2025-11-20 09:44:10,555555559995a5a6aa6a56559a6aa66aa966a65696,ec4017f214185476,-14.1,1,247,0x2,0x76,0x276,ec40_capturas2.csv
2025-11-20 09:44:10,555555559995a5a6aa6a56559a6aa66aa966a65696,ec4017f214185476,-14.1,1,247,0x2,0x76,0x276,ec40_capturas_merged.csv
2025-11-20 09:44:49,555555559995a5a6aa6a56559a9aa66aa996a69569,ec4017f2241864e9,-14.2,1,247,0x2,0xE9,0x2E9,ec40_capturas2.csv
2025-11-20 09:44:49,555555559995a5a6aa6a56559a9aa66aa996a69569,ec4017f2241864e9,-14.2,1,247,0x2,0xE9,0x2E9,ec40_capturas_merged.csv
2025-11-20 09:45:28,555555559995a5a6aa6a56559a5aa66aa956a669a5,ec4017f23418749c,-14.3,1,247,0x2,0x9C,0x29C,ec40_capturas2.csv
2025-11-20 09:45:28,555555559995a5a6aa6a56559a5aa66aa956a669a5,ec4017f23418749c,-14.3,1,247,0x2,0x9C,0x29C,ec40_capturas_merged.csv
2025-11-20 09:46:08,555555559995a5a6aa6a56559a5aa66aa956a669a5,ec4017f23418749c,-14.3,1,247,0x2,0x9C,0x29C,ec40_capturas2.csv
2025-11-20 09:46:08,555555559995a5a6aa6a56559a5aa66aa956a669a5,ec4017f23418749c,-14.3,1,247,0x2,0x9C,0x29C,ec40_capturas_merged.csv
2025-11-20 09:46:46,555555559995a5a6aa6a56559a5aa66aa956a669a5,ec4017f23418749c,-14.3,1,247,0x2,0x9C,0x29C,ec40_capturas2.csv
2025-11-20 09:46:46,555555559995a5a6aa6a56559a5aa66aa956a669a5,ec4017f23418749c,-14.3,1,247,0x2,0x9C,0x29C,ec40_capturas_merged.csv
2025-11-20 09:47:26,555555559995a5a6aa6a56559aa6a66aa9a9a65996,ec4017f2441884b6,-14.4,1,247,0x2,0xB6,0x2B6,ec40_capturas2.csv
2025-11-20 09:47:26,555555559995a5a6aa6a56559aa6a66aa9a9a65996,ec4017f2441884b6,-14.4,1,247,0x2,0xB6,0x2B6,ec40_capturas_merged.csv
2025-11-20 09:48:05,555555559995a5a6aa6a56559a66a66aa969a6a55a,ec4017f2541894c3,-14.5,1,247,0x2,0xC3,0x2C3,ec40_capturas2.csv
2025-11-20 09:48:05,555555559995a5a6aa6a56559a66a66aa969a6a55a,ec4017f2541894c3,-14.5,1,247,0x2,0xC3,0x2C3,ec40_capturas_merged.csv
2025-11-20 09:48:43,555555559995a5a6aa6a56559a66a66aa969a6a55a,ec4017f2541894c3,-14.5,1,247,0x2,0xC3,0x2C3,ec40_capturas2.csv
2025-11-20 09:48:43,555555559995a5a6aa6a56559a66a66aa969a6a55a,ec4017f2541894c3,-14.5,1,247,0x2,0xC3,0x2C3,ec40_capturas_merged.csv
2025-11-20 09:49:23,555555559995a5a6aa6a56559a96a66aa999a666a5,ec4017f26418a45c,-14.6,1,247,0x2,0x5C,0x25C,ec40_capturas2.csv
2025-11-20 09:49:23,555555559995a5a6aa6a56559a96a66aa999a666a5,ec4017f26418a45c,-14.6,1,247,0x2,0x5C,0x25C,ec40_capturas_merged.csv
2025-11-20 09:50:01,555555559995a5a6aa6a56559a96a66aa999a666a5,ec4017f26418a45c,-14.6,1,247,0x2,0x5C,0x25C,ec40_capturas_merged.csv
2025-11-20 09:50:01,555555559995a5a6aa6a56559a96a66aa999a666a5,ec4017f26418a45c,-14.6,1,247,0x2,0x5C,0x25C,ec40_capturas2.csv
2025-11-20 09:50:41,555555559995a5a6aa6a56559a96a66aa999a666a5,ec4017f26418a45c,-14.6,1,247,0x2,0x5C,0x25C,ec40_capturas2.csv
2025-11-20 09:50:41,555555559995a5a6aa6a56559a96a66aa999a666a5,ec4017f26418a45c,-14.6,1,247,0x2,0x5C,0x25C,ec40_capturas_merged.csv
2025-11-20 09:51:20,555555559995a5a6aa6a56559a56a66aa959a69a69,ec4017f27418b429,-14.7,1,247,0x2,0x29,0x229,ec40_capturas_merged.csv
2025-11-20 09:51:20,555555559995a5a6aa6a56559a56a66aa959a69a69,ec4017f27418b429,-14.7,1,247,0x2,0x29,0x229,ec40_capturas2.csv
2025-11-20 09:51:58,555555559995a5a6aa6a56559aa9a66aa9a5a696a9,ec4017f28418c468,-14.8,1,247,0x2,0x68,0x268,ec40_capturas_merged.csv
2025-11-20 09:51:58,555555559995a5a6aa6a56559aa9a66aa9a5a696a9,ec4017f28418c468,-14.8,1,247,0x2,0x68,0x268,ec40_capturas2.csv
2025-11-20 09:52:38,555555559995a5a6aa6a56559aa9a66aa9a5a696a9,ec4017f28418c468,-14.8,1,247,0x2,0x68,0x268,ec40_capturas_merged.csv
2025-11-20 09:52:38,555555559995a5a6aa6a56559aa9a66aa9a5a696a9,ec4017f28418c468,-14.8,1,247,0x2,0x68,0x268,ec40_capturas2.csv
2025-11-20 09:53:16,555555559995a5a6aa6a56559a69a66aa965a66a65,ec4017f29418d41d,-14.9,1,247,0x2,0x1D,0x21D,ec40_capturas_merged.csv
2025-11-20 09:53:16,555555559995a5a6aa6a56559a69a66aa965a66a65,ec4017f29418d41d,-14.9,1,247,0x2,0x1D,0x21D,ec40_capturas2.csv
2025-11-20 09:53:56,555555559995a5a6aa6a56559aaa666aa966a6669a,ec4017f205185452,-15.0,1,247,0x2,0x52,0x252,ec40_capturas_merged.csv
2025-11-20 09:53:56,555555559995a5a6aa6a56559aaa666aa966a6669a,ec4017f205185452,-15.0,1,247,0x2,0x52,0x252,ec40_capturas2.csv
2025-11-20 09:54:35,555555559995a5a6aa6a56559aaa666aa966a6669a,ec4017f205185452,-15.0,1,247,0x2,0x52,0x252,ec40_capturas_merged.csv
2025-11-20 09:54:35,555555559995a5a6aa6a56559aaa666aa966a6669a,ec4017f205185452,-15.0,1,247,0x2,0x52,0x252,ec40_capturas2.csv
2025-11-20 09:55:13,555555559995a5a6aa6a56559aaa666aa966a6669a,ec4017f205185452,-15.0,1,247,0x2,0x52,0x252,ec40_capturas2.csv
2025-11-20 09:55:13,555555559995a5a6aa6a56559aaa666aa966a6669a,ec4017f205185452,-15.0,1,247,0x2,0x52,0x252,ec40_capturas_merged.csv
2025-11-20 09:55:53,555555559995a5a6aa6a56559aaa666aa966a6669a,ec4017f205185452,-15.0,1,247,0x2,0x52,0x252,ec40_capturas2.csv
2025-11-20 09:55:53,555555559995a5a6aa6a56559aaa666aa966a6669a,ec4017f205185452,-15.0,1,247,0x2,0x52,0x252,ec40_capturas_merged.csv
2025-11-20 09:55:53,7555555566656969aa9a959566aa999aaa59a999a6,ec4017f205185452,-15.0,1,247,0x2,0x52,0x252,ec40_capturas2.csv
2025-11-20 09:55:53,7555555566656969aa9a959566aa999aaa59a999a6,ec4017f205185452,-15.0,1,247,0x2,0x52,0x252,ec40_capturas_merged.csv
2025-11-20 09:56:31,555555559995a5a6aa6a56559a6a666aa996a69a56,ec4017f215186427,-15.1,1,247,0x2,0x27,0x227,ec40_capturas_merged.csv
2025-11-20 09:56:31,555555559995a5a6aa6a56559a6a666aa996a69a56,ec4017f215186427,-15.1,1,247,0x2,0x27,0x227,ec40_capturas2.csv
2025-11-20 09:57:11,555555559995a5a6aa6a56559a9a666aa956a659a9,ec4017f2251874b8,-15.2,1,247,0x2,0xB8,0x2B8,ec40_capturas2.csv
2025-11-20 09:57:11,555555559995a5a6aa6a56559a9a666aa956a659a9,ec4017f2251874b8,-15.2,1,247,0x2,0xB8,0x2B8,ec40_capturas_merged.csv
2025-11-20 09:57:50,555555559995a5a6aa6a56559a9a666aa956a659a9,ec4017f2251874b8,-15.2,1,247,0x2,0xB8,0x2B8,ec40_capturas2.csv
2025-11-20 09:57:50,555555559995a5a6aa6a56559a9a666aa956a659a9,ec4017f2251874b8,-15.2,1,247,0x2,0xB8,0x2B8,ec40_capturas_merged.csv
2025-11-20 09:58:28,555555559995a5a6aa6a56559a5a666aa9a9a6a565,ec4017f2351884cd,-15.3,1,247,0x2,0xCD,0x2CD,ec40_capturas2.csv
2025-11-20 09:58:28,555555559995a5a6aa6a56559a5a666aa9a9a6a565,ec4017f2351884cd,-15.3,1,247,0x2,0xCD,0x2CD,ec40_capturas_merged.csv
2025-11-20 09:59:08,555555559995a5a6aa6a56559a5a666aa9a9a6a565,ec4017f2351884cd,-15.3,1,247,0x2,0xCD,0x2CD,ec40_capturas2.csv
2025-11-20 09:59:08,555555559995a5a6aa6a56559a5a666aa9a9a6a565,ec4017f2351884cd,-15.3,1,247,0x2,0xCD,0x2CD,ec40_capturas_merged.csv
2025-11-20 09:59:47,555555559995a5a6aa6a56559a5a666aa9a9a6a565,ec4017f2351884cd,-15.3,1,247,0x2,0xCD,0x2CD,ec40_capturas_merged.csv
2025-11-20 09:59:47,555555559995a5a6aa6a56559a5a666aa9a9a6a565,ec4017f2351884cd,-15.3,1,247,0x2,0xCD,0x2CD,ec40_capturas2.csv
2025-11-20 10:00:26,555555559995a5a6aa6a56559aa6666aa969a69556,ec4017f2451894e7,-15.4,1,247,0x2,0xE7,0x2E7,ec40_capturas_merged.csv
2025-11-20 10:00:26,555555559995a5a6aa6a56559aa6666aa969a69556,ec4017f2451894e7,-15.4,1,247,0x2,0xE7,0x2E7,ec40_capturas2.csv
2025-11-20 10:01:05,555555559995a5a6aa6a56559aa6666aa969a69556,ec4017f2451894e7,-15.4,1,247,0x2,0xE7,0x2E7,ec40_capturas_merged.csv
2025-11-20 10:01:05,555555559995a5a6aa6a56559aa6666aa969a69556,ec4017f2451894e7,-15.4,1,247,0x2,0xE7,0x2E7,ec40_capturas2.csv
2025-11-20 10:01:43,555555559995a5a6aa6a56559a66666aa999a6699a,ec4017f25518a492,-15.5,1,247,0x2,0x92,0x292,ec40_capturas_merged.csv
2025-11-20 10:01:43,555555559995a5a6aa6a56559a66666aa999a6699a,ec4017f25518a492,-15.5,1,247,0x2,0x92,0x292,ec40_capturas2.csv
2025-11-20 10:02:23,555555559995a5a6aa6a56559a96666aa959a6aa65,ec4017f26518b40d,-15.6,1,247,0x2,0x0D,0x20D,ec40_capturas_merged.csv
2025-11-20 10:02:23,555555559995a5a6aa6a56559a96666aa959a6aa65,ec4017f26518b40d,-15.6,1,247,0x2,0x0D,0x20D,ec40_capturas2.csv
2025-11-20 10:03:02,555555559995a5a6aa6a56559a96666aa959a6aa65,ec4017f26518b40d,-15.6,1,247,0x2,0x0D,0x20D,ec40_capturas2.csv
2025-11-20 10:03:02,555555559995a5a6aa6a56559a96666aa959a6aa65,ec4017f26518b40d,-15.6,1,247,0x2,0x0D,0x20D,ec40_capturas_merged.csv
2025-11-20 10:03:41,555555559995a5a6aa6a56559a96666aa959a6aa65,ec4017f26518b40d,-15.6,1,247,0x2,0x0D,0x20D,ec40_capturas_merged.csv
2025-11-20 10:03:41,555555559995a5a6aa6a56559a96666aa959a6aa65,ec4017f26518b40d,-15.6,1,247,0x2,0x0D,0x20D,ec40_capturas2.csv
2025-11-20 10:04:20,555555559995a5a6aa6a56559a56666aa9a5a656a9,ec4017f27518c478,-15.7,1,247,0x2,0x78,0x278,ec40_capturas2.csv
2025-11-20 10:04:20,555555559995a5a6aa6a56559a56666aa9a5a656a9,ec4017f27518c478,-15.7,1,247,0x2,0x78,0x278,ec40_capturas_merged.csv
2025-11-20 10:04:59,555555559995a5a6aa6a56559a56666aa9a5a656a9,ec4017f27518c478,-15.7,1,247,0x2,0x78,0x278,ec40_capturas2.csv
2025-11-20 10:04:59,555555559995a5a6aa6a56559a56666aa9a5a656a9,ec4017f27518c478,-15.7,1,247,0x2,0x78,0x278,ec40_capturas_merged.csv
2025-11-20 10:05:38,555555559995a5a6aa6a56559aa9666aa965a65a69,ec4017f28518d439,-15.8,1,247,0x2,0x39,0x239,ec40_capturas_merged.csv
2025-11-20 10:05:38,555555559995a5a6aa6a56559aa9666aa965a65a69,ec4017f28518d439,-15.8,1,247,0x2,0x39,0x239,ec40_capturas2.csv
2025-11-20 10:06:17,555555559995a5a6aa6a56559aa9666aa965a65a69,ec4017f28518d439,-15.8,1,247,0x2,0x39,0x239,ec40_capturas_merged.csv
2025-11-20 10:06:17,555555559995a5a6aa6a56559aa9666aa965a65a69,ec4017f28518d439,-15.8,1,247,0x2,0x39,0x239,ec40_capturas2.csv
2025-11-20 10:06:56,555555559995a5a6aa6a56559a69666aa995a6a6a5,ec4017f29518e44c,-15.9,1,247,0x2,0x4C,0x24C,ec40_capturas_merged.csv
2025-11-20 10:06:56,555555559995a5a6aa6a56559a69666aa995a6a6a5,ec4017f29518e44c,-15.9,1,247,0x2,0x4C,0x24C,ec40_capturas2.csv
2025-11-20 10:07:35,555555559995a5a6aa6a56559a69666aa995a6a6a5,ec4017f29518e44c,-15.9,1,247,0x2,0x4C,0x24C,ec40_capturas_merged.csv
2025-11-20 10:07:35,555555559995a5a6aa6a56559a69666aa995a6a6a5,ec4017f29518e44c,-15.9,1,247,0x2,0x4C,0x24C,ec40_capturas2.csv
2025-11-20 10:08:14,555555559995a5a6aa6a56559aaa966aa996a6996a,ec4017f2061864a1,-16.0,1,247,0x2,0xA1,0x2A1,ec40_capturas2.csv
2025-11-20 10:08:14,555555559995a5a6aa6a56559aaa966aa996a6996a,ec4017f2061864a1,-16.0,1,247,0x2,0xA1,0x2A1,ec40_capturas_merged.csv
2025-11-20 10:08:53,555555559995a5a6aa6a56559aaa966aa996a6996a,ec4017f2061864a1,-16.0,1,247,0x2,0xA1,0x2A1,ec40_capturas_merged.csv
2025-11-20 10:08:53,555555559995a5a6aa6a56559aaa966aa996a6996a,ec4017f2061864a1,-16.0,1,247,0x2,0xA1,0x2A1,ec40_capturas2.csv
2025-11-20 10:09:32,555555559995a5a6aa6a56559aaa966aa996a6996a,ec4017f2061864a1,-16.0,1,247,0x2,0xA1,0x2A1,ec40_capturas2.csv
2025-11-20 10:09:32,555555559995a5a6aa6a56559aaa966aa996a6996a,ec4017f2061864a1,-16.0,1,247,0x2,0xA1,0x2A1,ec40_capturas_merged.csv
2025-11-20 10:10:11,555555559995a5a6aa6a56559aaa966aa996a6996a,ec4017f2061864a1,-16.0,1,247,0x2,0xA1,0x2A1,ec40_capturas_merged.csv
2025-11-20 10:10:11,555555559995a5a6aa6a56559aaa966aa996a6996a,ec4017f2061864a1,-16.0,1,247,0x2,0xA1,0x2A1,ec40_capturas2.csv
2025-11-20 10:10:50,555555559995a5a6aa6a56559aaa966aa996a6996a,ec4017f2061864a1,-16.0,1,247,0x2,0xA1,0x2A1,ec40_capturas2.csv
2025-11-20 10:10:50,555555559995a5a6aa6a56559aaa966aa996a6996a,ec4017f2061864a1,-16.0,1,247,0x2,0xA1,0x2A1,ec40_capturas_merged.csv
2025-11-20 10:11:29,555555559995a5a6aa6a56559a69666aa995a6a6a5,ec4017f29518e44c,-15.9,1,247,0x2,0x4C,0x24C,ec40_capturas2.csv
2025-11-20 10:11:29,555555559995a5a6aa6a56559a69666aa995a6a6a5,ec4017f29518e44c,-15.9,1,247,0x2,0x4C,0x24C,ec40_capturas_merged.csv
2025-11-20 10:12:08,555555559995a5a6aa6a56559a69666aa995a6a6a5,ec4017f29518e44c,-15.9,1,247,0x2,0x4C,0x24C,ec40_capturas_merged.csv
2025-11-20 10:12:08,555555559995a5a6aa6a56559a69666aa995a6a6a5,ec4017f29518e44c,-15.9,1,247,0x2,0x4C,0x24C,ec40_capturas2.csv
2025-11-20 10:12:47,555555559995a5a6aa6a56559aa9666aa965a65a69,ec4017f28518d439,-15.8,1,247,0x2,0x39,0x239,ec40_capturas2.csv
2025-11-20 10:12:47,555555559995a5a6aa6a56559aa9666aa965a65a69,ec4017f28518d439,-15.8,1,247,0x2,0x39,0x239,ec40_capturas_merged.csv
2025-11-20 10:13:26,555555559995a5a6aa6a56559a56666aa9a5a656a9,ec4017f27518c478,-15.7,1,247,0x2,0x78,0x278,ec40_capturas2.csv
2025-11-20 10:13:26,555555559995a5a6aa6a56559a56666aa9a5a656a9,ec4017f27518c478,-15.7,1,247,0x2,0x78,0x278,ec40_capturas_merged.csv
2025-11-20 10:14:05,555555559995a5a6aa6a56559a96666aa959a6aa65,ec4017f26518b40d,-15.6,1,247,0x2,0x0D,0x20D,ec40_capturas_merged.csv
2025-11-20 10:14:05,555555559995a5a6aa6a56559a96666aa959a6aa65,ec4017f26518b40d,-15.6,1,247,0x2,0x0D,0x20D,ec40_capturas2.csv
